weeks,interestGroup,ed_avg,food_avg,rec_avg,rent_avg,shelter_avg,wages_avg,savings_avg
6,H,0,79.07635994,106.2812917,0,0,989.8267832,804.9438854
6,B,0,81.18266812,105.5773791,0,0,911.7075238,724.9474766
6,A,0,79.58930459,113.6760956,0,0,940.9662609,747.7008607
6,I,0,80.15305339,98.18696875,0,0,950.2596261,771.9196039
6,D,0,78.88419294,107.992432,12.98840347,12.24296185,1018.464685,832.6650179
6,G,0,79.92038547,95.840229,0,0,943.3508009,767.5901864
6,F,0,81.14624176,110.5672363,0,0,842.1201274,651.1307839
6,J,0,83.57767239,103.4199626,0,0,936.2843428,749.2867078
6,E,0,83.66676927,108.6375812,0,0,922.6203952,730.3160447
6,C,0,80.63929438,99.09778874,0,0,899.045222,719.3081388
7,H,0,78.61093237,101.9232095,0,0,989.7730792,809.2389373
7,B,0,81.90508899,105.2384473,0,0,911.6745719,724.5310356
7,A,0,79.13125756,106.43878,0,0,940.9662609,755.3962234
7,I,0,79.96613986,88.28115804,0,0,950.2324424,781.9851444
7,D,0,78.74654635,100.4312073,3.63071689,3.498908685,1020.000368,840.954423
7,G,0,79.72062909,88.54054834,0,0,943.3508009,775.0896234
7,F,0,81.6104952,112.9481397,0,0,842.1452801,647.5866452
7,J,0,83.77677517,112.7797902,0,0,936.300015,739.7434496
7,E,0,83.34643233,92.5635321,0,0,922.6203952,746.7104308
7,C,0,81.07374116,104.2123842,0,0,899.0548467,714.0135959
8,H,0,79.08434906,111.0025398,0,0,989.7472196,799.6603307
8,B,0,81.2556514,97.1369656,0,0,911.7075238,733.3149068
8,A,0,78.75709157,101.77928,0,0,940.9756192,760.4392476
8,I,0,79.2529063,69.96766913,0,0,950.2596261,801.0390507
8,D,0,78.96772824,97.05467951,0,0,1020.050333,844.0279256
8,G,0,79.53839146,90.1116715,0,0,943.3508009,773.7007379
8,F,0,81.23372567,105.9107973,0,0,842.1201274,654.9756044
8,J,0,83.33989531,100.7304371,0,0,936.2533741,752.1830416
8,E,0,82.57749123,86.93266498,0,0,922.6203952,753.110239
8,C,0,80.14522103,89.8949428,0,0,899.045222,729.0050581
9,H,13.07200583,78.43814562,96.85583249,0,635.1170626,989.8247983,394.4866486
9,B,13.66505885,81.02186154,95.63117446,0,648.397588,911.6745719,423.3778139
9,A,8.330220825,79.06427884,97.42136147,0,618.217832,940.9756192,470.2317539
9,I,13.08130603,80.07082135,81.21142748,0,613.5329687,950.2491451,436.5362022
9,D,19.11854123,78.88642279,93.27959367,0,642.7400188,1020.020245,447.0420972
9,G,8.729831148,79.0051651,89.66465909,0,636.8428138,943.3508009,388.9695535
9,F,19.98106983,81.56878167,103.0074967,0,653.4262163,842.1704329,368.4687876
9,J,8.516514919,82.92851673,88.18095087,0,656.748832,936.2533741,363.3039759
9,E,13.33391128,83.37736095,88.31033416,0,619.3899899,922.6203952,440.7905035
9,C,12.45529457,80.33476571,80.31622573,0,615.026327,899.0500919,401.8332975
10,H,0,78.49088699,91.71383273,0,0,989.8267832,819.6220635
10,B,0,81.10480375,86.06708946,0,0,911.6624459,744.4905527
10,A,0,78.931705,98.31526174,0,0,940.9662609,763.7192942
10,I,0,79.99540917,91.37119108,0,0,950.269316,778.9027158
10,D,0,78.53405817,91.21851916,0,0,1020.016332,850.2637548
10,G,0,78.96220875,84.78204147,0,0,943.3508009,779.6065506
10,F,0,81.91678532,97.44224571,0,0,842.1704329,662.8114019
10,J,0,83.07151516,88.81376403,0,0,936.300015,764.4147358
10,E,0,83.70550881,86.99921579,0,0,922.6203952,751.9156706
10,C,0,80.66130792,93.78333379,0,0,899.0838361,724.6391944
11,H,0,78.43537553,90.62765193,0,0,989.8009237,820.7378962
11,B,0,81.06281755,87.76045274,0,0,911.7075238,742.8842535
11,A,0,78.91588984,98.98916573,0,0,940.96636,763.0613044
11,I,0,80.03643299,73.24726423,0,0,950.2596261,796.9759289
11,D,0,79.80839269,81.28113649,0,0,1020.050641,858.9611122
11,G,0,78.86910719,73.15886566,0,0,943.3508009,791.322828
11,F,0,81.47468457,83.49531744,0,0,842.1452801,677.1752782
11,J,0,82.82560178,86.53759737,0,0,936.2533741,766.8901749
11,E,0,83.27866698,82.53717464,0,0,922.6203952,756.8045536
11,C,0,81.17789137,81.29990084,0,0,899.0693414,736.5915492
12,H,0,78.01054995,97.91610324,0,0,989.7971039,813.8704507
12,B,0,81.10308042,86.09865084,0,0,911.6745719,744.4728406
12,A,0,78.86621744,94.25462516,0,0,940.9662609,767.8454184
12,I,0,79.79497583,76.26857243,0,0,950.2324424,794.1688941
12,D,0,79.46277717,92.3252136,0,0,1020.048876,848.2608849
12,G,0,79.25550262,74.78246925,0,0,943.3508009,789.312829
12,F,0,81.89687161,97.36815154,0,0,842.1452801,662.880257
12,J,0,82.43064107,100.9226627,0,0,936.2533741,752.9000703
12,E,0,82.8305432,76.25227933,0,0,922.6203952,763.5375727
12,C,0,80.97668438,85.23150631,0,0,899.0693414,732.8969379
13,H,0,78.92428196,95.34500099,0,0,989.8870978,815.6178148
13,B,0,80.64512993,86.62075603,0,0,911.7075238,744.4416379
13,A,0,78.02124737,72.03612481,0,0,940.9570017,790.8996295
13,I,0,80.14236848,79.39533086,0,0,950.2324424,790.694743
13,D,0,79.79839293,89.34062256,0,0,1020.063,850.9239846
13,G,0,78.80069148,68.16088593,0,0,943.3508009,796.3892235
13,F,0,81.3599947,85.61071529,0,0,842.0949746,675.1242647
13,J,0,82.64382916,80.14863545,0,0,936.300015,773.5075504
13,E,0,83.56749888,87.71449951,0,0,922.6203952,751.3383968
13,C,0,80.17086173,82.58585085,0,0,899.0693414,736.3126288
14,H,13.07200583,78.13495092,85.43014761,0,635.1170626,989.8247983,395.4883385
14,B,13.66505885,80.52329159,92.92983559,0,648.397588,911.6745719,405.0841009
14,A,8.330220825,78.7207498,82.4453371,0,618.217832,940.9756192,469.1516155
14,I,13.08130603,79.59723848,85.87513589,0,613.5329687,950.2596261,433.92935
14,D,19.11854123,78.72491757,89.74755657,0,642.7400188,1020.063,456.8990361
14,G,8.729831148,78.66368203,75.06482954,0,636.8428138,943.3508009,399.9508686
14,F,19.98106983,81.25354961,89.41170359,0,653.4262163,842.1452801,357.6495
14,J,8.516514919,83.23571906,87.89761653,0,656.748832,936.2533741,371.3495545
14,E,13.33391128,83.19994788,81.359661,0,619.3899899,922.6203952,431.7054382
14,C,12.45529457,80.15080494,73.76703521,0,615.026327,899.0838361,396.5805747
15,H,0,78.24296997,90.44554621,0,0,989.8009237,821.1124075
15,B,0,80.89849761,98.28112955,0,0,911.7075238,732.5278967
15,A,0,79.12140271,99.97340118,0,0,940.9756192,761.8808153
15,I,0,79.84361151,87.87657993,0,0,950.2596261,782.5394346
15,D,0,79.08923087,85.48720287,0,0,1020.091939,855.5155048
15,G,0,79.16612839,74.56658971,0,0,943.3508009,789.6180828
15,F,0,81.79654617,93.47069152,0,0,842.1039953,666.8367576
15,J,0,83.24242795,74.90397347,0,0,936.300015,778.1536136
15,E,0,82.48201169,89.573746,0,0,922.6203952,750.5646375
15,C,0,80.31771884,79.23769113,0,0,899.0838361,739.5284261
16,H,0,78.36305709,82.9265925,0,0,989.8526428,828.5629932
16,B,0,80.71929179,96.01880092,0,0,911.7075238,734.9694311
16,A,0,79.44349403,93.55260056,0,0,940.9662609,767.9701663
16,I,0,79.82223398,81.18400697,0,0,950.2596261,789.2533851
16,D,0,79.51392675,93.32691734,0,0,1020.046728,847.2058842
16,G,0,78.99881864,82.98194352,0,0,943.3508009,781.3700387
16,F,0,81.30806913,93.31734505,0,0,842.1452801,667.519866
16,J,0,83.51657953,76.87037934,0,0,936.2067331,775.8197742
16,E,0,83.42660228,80.88475343,0,0,922.6203952,758.3090395
16,C,0,79.65378361,84.67726995,0,0,899.0307273,734.6996737
17,H,0,78.38588885,90.26074213,0,0,989.7989387,821.1523078
17,B,0,81.93349746,98.85090083,0,0,911.7075238,730.9231256
17,A,0,79.07448304,99.15551804,0,0,940.9662609,762.7362599
17,I,0,79.84278048,72.91731457,0,0,950.2324424,797.4723473
17,D,0,78.89638712,88.02146289,0,0,1020.048876,853.1310256
17,G,0,79.44814511,82.42676673,0,0,943.3508009,781.475889
17,F,0,81.123725,91.84501764,0,0,842.1704329,669.2016903
17,J,0,83.7212207,84.96323358,0,0,936.2533741,767.5689198
17,E,0,82.75254699,78.54400629,0,0,922.6203952,761.3238419
17,C,0,80.78722583,86.58311517,0,0,899.0838361,731.7134951
18,H,13.07200583,78.60680016,87.62376585,0,635.1170626,989.7750641,398.0064258
18,B,13.66505885,80.94760678,83.1605968,0,648.397588,911.6745719,413.9998611
18,A,8.330220825,79.16370047,96.88931955,0,618.217832,940.9756192,470.708629
18,I,13.08130603,79.32310327,74.62356431,0,613.5329687,950.2596261,431.797309
18,D,19.11854123,79.08446749,77.74631881,0,642.7400188,1019.998603,452.5019786
18,G,8.729831148,79.04158391,67.34499306,0,636.8428138,943.3508009,393.7976675
18,F,19.98106983,81.06002723,83.95004917,0,653.4262163,842.1452801,358.5001735
18,J,8.516514919,83.22930777,80.86623579,0,656.748832,936.2067331,357.522066
18,E,13.33391128,82.85488534,74.50585561,0,619.3899899,922.6203952,428.7192585
18,C,12.45529457,79.87386037,62.82463723,0,615.026327,899.0838361,389.9256482
19,H,0,78.46979,91.45031996,0,0,989.7730792,819.8529692
19,B,0,80.46703424,83.22709953,0,0,911.6745719,747.9804381
19,A,0,79.20819574,87.30563989,0,0,940.9756192,774.4617836
19,I,0,79.70728729,82.79483189,0,0,950.2596261,787.7575069
19,D,0,78.93850512,85.51500393,0,0,1020.075667,855.6221577
19,G,0,79.44792569,78.09340001,0,0,943.3508009,785.8094752
19,F,0,81.31702416,105.4765046,0,0,842.0698219,655.2762932
19,J,0,83.14744833,79.54642523,0,0,936.300015,773.6061414
19,E,0,82.84666142,80.0026541,0,0,922.6203952,759.7710797
19,C,0,80.52510503,82.57777327,0,0,899.0548467,735.9519684
20,H,0,78.28249117,71.13329232,0,0,989.7989387,840.3831553
20,B,0,81.07756758,98.79170088,0,0,911.7075238,731.8382553
20,A,0,78.30615077,86.88196097,0,0,940.9756192,775.7875075
20,I,0,80.29874668,81.04009613,0,0,950.2149486,788.8761057
20,D,0,78.71728387,65.52994982,0,0,1020.046728,875.7994946
20,G,0,79.20993689,75.31476186,0,0,943.3508009,788.8261021
20,F,0,81.2301303,83.42683271,0,0,842.1704329,677.5134699
20,J,0,83.41429803,86.51745972,0,0,936.300015,766.3682573
20,E,0,83.00574224,87.61990942,0,0,922.6203952,751.9947435
20,C,0,80.27958197,74.26582408,0,0,899.045222,744.4998159
21,H,0,78.79347885,80.69566023,0,0,989.8526428,830.3635037
21,B,0,81.30323351,69.515448,0,0,911.6745719,760.8558903
21,A,0,79.12445206,77.10046554,0,0,940.9662609,784.7413433
21,I,0,79.33967935,71.8236509,0,0,950.2596261,799.0962958
21,D,0,79.68144448,80.32444852,0,0,1020.048876,860.0429826
21,G,0,78.73545189,71.87595308,0,0,943.3508009,792.7393959
21,F,0,81.07511503,87.58814665,0,0,842.1704329,673.5071713
21,J,0,83.72613898,68.59359971,0,0,936.2533741,783.9336354
21,E,0,82.89023694,70.02024528,0,0,922.6203952,769.709913
21,C,0,80.12823211,76.80454421,0,0,899.1079556,742.1751792
22,H,13.07200583,78.90997256,81.34977658,0,635.1170626,989.8009237,410.6354261
22,B,13.66505885,81.39251249,86.11660614,0,648.397588,911.6953979,410.4885311
22,A,8.330220825,79.09452975,90.39539451,0,618.217832,940.9662609,473.651786
22,I,13.08130603,79.80910897,73.9862501,0,613.5329687,950.2324424,437.243243
22,D,19.11854123,78.53617955,84.43805026,0,642.7400188,1020.059395,444.8105745
22,G,8.729831148,78.4192027,64.89456162,0,636.8428138,943.3508009,400.8638178
22,F,19.98106983,81.11058561,76.53250254,0,653.4262163,842.0949746,362.86345
22,J,8.516514919,83.20766861,77.44146238,0,656.748832,936.300015,366.1691505
22,E,13.33391128,82.36477691,83.05577248,0,619.3899899,922.6203952,426.9850576
22,C,12.45529457,80.25373262,66.92047172,0,615.026327,899.0693414,401.1565482
23,H,0,78.33746251,81.18161991,0,0,989.8009237,830.2818412
23,B,0,81.17049353,79.44538392,0,0,911.7075238,751.0916464
23,A,0,78.84023894,88.69962268,0,0,940.96636,773.4264983
23,I,0,79.7045247,75.01826826,0,0,950.2790059,795.556213
23,D,0,79.21302686,87.74223654,0,0,1020.016332,853.0610687
23,G,0,78.90797707,63.82730376,0,0,943.3508009,800.6155201
23,F,0,81.50252942,97.1648051,0,0,842.1610989,663.4937644
23,J,0,83.07973484,73.57766943,0,0,936.2533741,779.5959698
23,E,0,82.72711377,85.26420419,0,0,922.6203952,754.6290772
23,C,0,80.09261738,77.51585175,0,0,899.0597167,741.4512476
24,H,0,78.8401647,79.64881643,0,0,989.8009237,831.3119426
24,B,0,80.98168148,97.37270762,0,0,911.7075238,733.3531347
24,A,0,79.49244805,85.32529199,0,0,940.9662609,776.1485209
24,I,0,79.91189772,81.91818529,0,0,950.2596261,788.4295431
24,D,0,79.30888502,79.27652254,0,0,1020.025308,861.4399004
24,G,0,79.13345246,71.49355752,0,0,943.3508009,792.7237909
24,F,0,81.43474336,96.25237494,0,0,842.1452801,664.4581619
24,J,0,83.25519052,76.6508701,0,0,936.3466559,776.4405953
24,E,0,82.86220458,79.88429508,0,0,922.6203952,759.8738955
24,C,0,80.03158885,78.31247584,0,0,899.0983308,740.7542661
25,H,0,78.87501412,85.72553226,0,0,989.8526428,825.2520964
25,B,0,81.01792937,84.6203749,0,0,911.6745719,746.0362676
25,A,0,79.39789807,76.62589631,0,0,940.9756192,784.9518248
25,I,0,79.88666405,85.47917985,0,0,950.2324424,784.8665984
25,D,0,78.5138973,85.75513435,0,0,1020.059395,855.7903633
25,G,0,79.77919562,79.79886345,0,0,943.3508009,783.7727418
25,F,0,81.36766506,85.06166938,0,0,842.1452801,675.7159457
25,J,0,83.15005399,89.39729575,0,0,936.2533741,763.7060243
25,E,0,83.63634891,86.43280726,0,0,922.6203952,752.5512391
25,C,0,80.51201821,88.14760621,0,0,899.0742114,730.4145869
26,H,0,78.5390487,85.09507316,0,0,989.8009237,826.1668018
26,B,0,80.68389046,95.38623418,0,0,911.6745719,735.6044472
26,A,0,79.13313593,96.2095774,0,0,940.9756192,765.6329059
26,I,0,80.14203746,82.4602289,0,0,950.269316,787.6670496
26,D,0,78.80377435,76.24223813,0,0,1020.028999,864.9829863
26,G,0,79.13282042,76.82595858,0,0,943.3508009,787.3920219
26,F,0,81.19998995,85.73006825,0,0,842.129148,675.1990898
26,J,0,83.19656831,87.04202267,0,0,936.300015,766.061424
26,E,0,82.56853088,81.19005987,0,0,922.6203952,758.8618045
26,C,0,79.84212885,70.61600161,0,0,899.0742114,748.6256513
27,H,13.07200583,78.27674098,75.27549344,0,635.1170626,989.8526428,414.9341206
27,B,13.66505885,80.85713404,89.06651491,0,648.397588,911.6953979,413.2538559
27,A,8.330220825,78.93614126,86.6389024,0,618.217832,940.9662609,466.8985364
27,I,13.08130603,79.77697517,73.7535142,0,613.5329687,950.2324424,438.2532423
27,D,19.11854123,78.488268,64.54983931,0,642.7400188,1020.028999,450.8362365
27,G,8.729831148,78.96064481,64.61298786,0,636.8428138,943.3508009,395.4922313
27,F,19.98106983,80.87902077,90.22256209,0,653.4262163,842.1704329,357.5548302
27,J,8.516514919,83.6049062,68.61613414,0,656.748832,936.300015,365.8791667
27,E,13.33391128,82.54903001,77.69695096,0,619.3899899,922.6203952,425.1362203
27,C,12.45529457,80.54161531,75.28918239,0,615.026327,899.0838361,387.0383665
28,H,0,78.33610823,83.09214572,0,0,989.7730792,828.3448252
28,B,0,81.24649498,86.6447512,0,0,911.6745719,743.7833257
28,A,0,78.90142678,96.26262457,0,0,940.9756192,765.8115679
28,I,0,80.2090025,75.47280083,0,0,950.2596261,794.5778227
28,D,0,78.53503137,73.5202815,0,0,1019.977182,867.9218694
28,G,0,79.35432428,71.91294533,0,0,943.3508009,792.0835313
28,F,0,81.69210738,89.98496276,0,0,842.1452801,670.46821
28,J,0,83.46959423,80.18797995,0,0,936.2377018,772.5801277
28,E,0,83.14519067,83.84381799,0,0,922.6203952,755.6313865
28,C,0,80.52823448,79.08930024,0,0,899.0838361,739.4663013
29,H,0,78.31181679,88.15858184,0,0,989.8267832,823.3563846
29,B,0,80.65708069,86.67210118,0,0,911.7316356,744.4024537
29,A,0,78.92764268,102.034283,0,0,940.9662609,760.0043352
29,I,0,79.11444232,76.39085823,0,0,950.248779,794.7434785
29,D,0,78.56011518,86.03551451,0,0,1020.063,855.4673703
29,G,0,78.84308265,76.92199094,0,0,943.3508009,787.5857273
29,F,0,81.66178391,89.82716577,0,0,842.0705642,670.5816145
29,J,0,83.03771792,65.66653667,0,0,936.2533741,787.5491194
29,E,0,83.75404471,85.88372658,0,0,922.6203952,752.9826239
29,C,0,80.74130816,85.77729684,0,0,899.0838361,732.5652311
30,H,0,78.1589356,78.19899287,0,0,989.8009237,833.4429952
30,B,0,81.2161483,89.0162478,0,0,911.7075238,741.4751277
30,A,0,78.63861807,85.40589283,0,0,940.9756192,776.9311083
30,I,0,79.36023345,87.00776127,0,0,950.2491451,783.8811504
30,D,0,79.69198809,80.23596364,0,0,1020.079272,860.1513201
30,G,0,79.04288245,69.73824714,0,0,943.3508009,794.5696713
30,F,0,80.88326087,99.64999382,0,0,842.1201274,661.5868727
30,J,0,83.55893268,80.49801624,0,0,936.2067331,772.1497842
30,E,0,83.95692656,85.51828648,0,0,922.6203952,753.1451822
30,C,0,80.16075105,77.74541307,0,0,899.0114778,741.1053136
31,H,13.07200583,78.08549392,74.49864005,0,635.1170626,989.7472196,408.4682061
31,B,13.66505885,81.5309445,81.34430066,0,648.397588,911.7075238,413.4148203
31,A,8.330220825,78.9339509,86.31376873,0,618.217832,940.9756192,475.8855002
31,I,13.08130603,79.19293922,72.84330124,0,613.5329687,950.2324424,440.3592718
31,D,19.11854123,79.1042908,72.66268381,0,642.7400188,1020.016332,441.3717503
31,G,8.729831148,78.59093985,74.76230422,0,636.8428138,943.3508009,402.4688807
31,F,19.98106983,82.19175562,90.84598817,0,653.4262163,842.1039953,371.130158
31,J,8.516514919,82.72592127,74.03716656,0,656.748832,936.300015,358.7928387
31,E,13.33391128,83.25381402,93.75245064,0,619.3899899,922.6203952,448.5189638
31,C,12.45529457,79.83488377,78.93173758,0,615.026327,899.0838361,398.2012597
32,H,0,78.78570992,74.59109954,0,0,989.8526428,836.4758333
32,B,0,80.93504704,89.49902753,0,0,911.7075238,741.2734492
32,A,0,78.98788572,88.89185651,0,0,940.9570017,773.0772595
32,I,0,79.85441586,72.78648058,0,0,950.2596261,797.6187296
32,D,0,79.22818372,76.339886,0,0,1020.075667,865.0999559
32,G,0,78.73390888,66.25944504,0,0,943.3508009,798.3574469
32,F,0,81.10356396,91.31551212,0,0,842.1704329,669.7513569
32,J,0,83.28948979,76.73585165,0,0,936.2067331,776.1813917
32,E,0,82.75584838,79.08854526,0,0,922.6203952,760.7760016
32,C,0,80.1398504,77.64665932,0,0,899.0693414,741.2828317
33,H,0,77.8534273,79.22127507,0,0,989.8267832,832.7520809
33,B,0,81.03721496,81.78323701,0,0,911.6745719,748.8541199
33,A,0,78.53309363,86.89563893,0,0,940.9662609,775.5375284
33,I,0,80.1277383,78.21684222,0,0,950.269316,791.9247355
33,D,0,78.83878835,87.66329696,0,0,1020.032604,853.5305186
33,G,0,79.0116392,81.07638519,0,0,943.3508009,783.2627765
33,F,0,81.49447215,87.23919821,0,0,842.0949746,673.3613043
33,J,0,83.55787109,76.15022747,0,0,936.300015,776.5919164
33,E,0,82.67776901,80.17534725,0,0,922.6203952,759.7672789
33,C,0,80.41561907,84.48919166,0,0,899.1079556,734.2031448
34,H,0,78.69214845,76.38190121,0,0,989.8267832,834.7527336
34,B,0,81.08307402,100.1734671,0,0,911.6624459,730.4059048
34,A,0,79.07458477,86.46546694,0,0,940.96636,775.4263082
34,I,0,79.64364601,68.59158129,0,0,950.2324424,801.9972151
34,D,0,78.53571544,87.55917809,0,0,1020.075667,853.9807732
34,G,0,79.06969601,64.51970027,0,0,943.3508009,799.7614046
34,F,0,81.74641663,92.37097239,0,0,842.1201274,668.0027384
34,J,0,83.18329772,79.62969007,0,0,936.2067331,773.3937453
34,E,0,82.61597335,79.85059371,0,0,922.6203952,760.1538281
34,C,0,79.69860328,62.6384568,0,0,899.0597167,756.7226566
35,H,0,78.24573815,76.13848478,0,0,989.8009237,835.4167008
35,B,0,80.69945774,81.17834379,0,0,911.7075238,749.8297223
35,A,0,79.20725735,78.68170705,0,0,940.9662609,783.0772965
35,I,0,80.11637094,73.75845617,0,0,950.2421323,796.3673052
35,D,0,78.24934046,70.35769782,0,0,1020.063,871.4559618
35,G,0,78.92314015,78.96865885,0,0,943.3508009,785.4590019
35,F,0,81.24944886,88.47690203,0,0,842.1452801,672.4189293
35,J,0,83.2949514,70.44797926,0,0,936.2843428,782.5414121
35,E,0,83.30352681,90.84565757,0,0,922.6203952,748.4712108
35,C,0,79.43137473,70.67808021,0,0,898.9583689,748.848914
36,H,13.07200583,78.54470887,74.00198893,0,635.1170626,989.8526428,408.6221458
36,B,13.66505885,81.12014746,85.49892562,0,648.397588,911.6953979,419.7455076
36,A,8.330220825,78.77878411,85.98928306,0,618.217832,940.9662609,470.711336
36,I,13.08130603,78.97940216,65.67146772,0,613.5329687,950.2052586,434.2834978
36,D,19.11854123,79.08135087,81.47424863,0,642.7400188,1019.998603,451.4881486
36,G,8.729831148,79.41575156,65.36837011,0,636.8428138,943.3508009,394.5284173
36,F,19.98106983,81.41990975,84.70383527,0,653.4262163,842.1704329,367.5706239
36,J,8.516514919,83.84026081,78.78362225,0,656.748832,936.300015,367.3385278
36,E,13.33391128,82.7538514,81.80113738,0,619.3899899,922.6203952,433.8196311
36,C,12.45529457,79.90279961,70.13626757,0,615.026327,899.045222,388.7591822
37,H,0,78.28405923,78.1030113,0,0,989.8267832,833.4397127
37,B,0,80.78919075,87.6120734,0,0,911.7075238,743.3062597
37,A,0,79.22496784,78.79885913,0,0,940.9571007,782.9332737
37,I,0,79.90073411,77.60527848,0,0,950.2596261,792.7536135
37,D,0,79.38848607,67.60875749,0,0,1020.050333,873.0530898
37,G,0,78.91552715,69.67283773,0,0,943.3508009,794.762436
37,F,0,81.80073464,95.83446657,0,0,842.0949746,664.4597734
37,J,0,83.26940553,71.54020547,0,0,936.300015,781.490404
37,E,0,83.49355231,86.1184981,0,0,922.6203952,753.0083448
37,C,0,80.95866568,87.30724115,0,0,899.0355972,730.7696904
38,H,0,78.27041027,85.09822007,0,0,989.7472196,826.3785893
38,B,0,80.88799867,79.53383797,0,0,911.6745719,751.2527352
38,A,0,79.37862752,82.07725484,0,0,940.9756192,779.5197369
38,I,0,80.16204988,81.68049654,0,0,950.2596261,788.4170797
38,D,0,78.80761228,81.12650876,0,0,1020.048876,860.1147546
38,G,0,79.3020886,73.17396412,0,0,943.3508009,790.8747482
38,F,0,80.6810047,79.77093655,0,0,842.1704329,681.7184917
38,J,0,83.08928293,68.5484025,0,0,936.2067331,784.5690477
38,E,0,82.08032474,75.10747126,0,0,922.6203952,765.4325992
38,C,0,79.81192587,67.02785792,0,0,899.1224503,752.2826665
39,H,0,77.65154216,72.51329339,0,0,989.7730792,839.6082436
39,B,0,81.58810062,89.94870332,0,0,911.6986836,740.1618797
39,A,0,78.76905198,90.643551,0,0,940.9662609,771.553658
39,I,0,79.95926209,82.75268464,0,0,950.2596261,787.5476794
39,D,0,78.7034035,72.07541827,0,0,1020.059395,869.2805732
39,G,0,79.22020265,67.06451256,0,0,943.3508009,797.0660857
39,F,0,81.52011945,94.07516988,0,0,842.1452801,666.5499908
39,J,0,83.31411052,75.6391569,0,0,936.3466559,777.3933885
39,E,0,82.85811662,92.59214115,0,0,922.6203952,747.1701374
